,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,class
1132,0.18,0.9,0.11,0.43,0.34,1.0,0.87,0.2,0.57,0.67,0.0,1.0,0.1,0.73,0.0,0.24,0.0
1133,0.05,0.7,0.08,0.2,0.49,1.0,0.93,0.18,0.67,0.65,0.0,1.0,0.2,0.97,0.0,0.57,0.0
1134,0.62,1.0,0.0,0.57,0.94,0.71,0.34,0.93,0.26,0.47,0.13,0.0,1.0,0.37,0.08,0.39,1.0
1135,0.62,1.0,0.0,0.96,0.4,0.62,1.0,0.3,0.43,0.0,0.06,0.27,0.38,0.73,0.13,0.9900000000000002,1.0
1136,0.16,0.78,0.66,1.0,1.0,0.75,0.46,0.39,0.0,0.0,0.66,0.04,0.24,0.45,0.23,0.8499999999999999,1.0
1137,0.69,0.97,0.0,0.9,0.24,0.45,0.81,0.03,0.0,0.0,0.46,0.45,1.0,0.89,0.2,1.0,1.0
1138,0.23,0.74,0.42,0.38,0.51,0.0,0.0,0.07,0.26,0.42,0.81,0.69,1.0,0.97,0.25,1.0,1.0
1139,0.88,0.95,0.43,0.9900000000000002,0.08,0.21,0.0,0.23,0.88,0.0,0.65,0.4,1.0,0.61,0.79,1.0,0.0
1140,0.73,0.94,0.26,0.9900000000000002,0.0,0.36,0.16,0.07,1.0,0.0,0.57,0.64,0.94,0.87,0.48,1.0,0.0
1141,0.47,0.69,0.42,1.0,0.06,0.75,0.54,0.39,0.47,0.0,0.0,0.21,0.42,0.58,1.0,0.9,1.0
1142,0.67,0.9900000000000002,0.18,0.97,0.32,0.47,0.69,0.0,0.0,0.04,0.45,0.49,1.0,0.91,0.42,1.0,1.0
1143,0.25,0.72,0.0,0.36,0.21,0.8,0.65,0.06,1.0,0.35,0.0,0.9900000000000002,0.62,1.0,0.25,0.81,0.0
1144,0.68,0.9,0.62,0.8,1.0,0.34,0.54,0.0,0.0,0.21,0.55,0.58,0.97,1.0,0.29,0.96,1.0
1145,0.3,0.68,0.63,0.39,0.77,0.0,0.0,0.06,0.44,0.41,1.0,0.75,0.63,1.0,0.08999999999999998,0.69,1.0
1146,0.16,0.92,0.0,0.7,0.68,0.36,0.68,0.0,0.15,0.25,0.53,0.63,1.0,1.0,0.34,0.92,1.0
1147,0.29,0.95,0.93,0.67,0.8399999999999999,1.0,0.1,0.68,0.0,0.18,0.74,0.0,1.0,0.44,0.17,0.44,1.0
1148,1.0,1.0,0.22,0.97,0.23,0.62,0.94,0.33,0.69,0.0,0.0,0.18,0.25,0.59,0.78,0.95,1.0
1149,0.43,1.0,0.0,0.88,0.67,0.47,0.8499999999999999,0.0,0.17,0.16,0.8299999999999998,0.56,1.0,0.93,0.17,0.74,1.0
1150,0.36,1.0,0.0,0.55,0.07,1.0,0.61,0.25,0.61,0.76,0.0,1.0,0.37,0.69,0.24,0.44,0.0
1151,0.22,0.75,0.58,0.41,0.38,0.0,0.0,0.08,0.55,0.39,1.0,0.74,0.6,1.0,0.07,0.76,1.0
1152,0.24,1.0,0.05,0.57,0.0,0.65,0.41,0.0,1.0,0.25,0.13,0.8399999999999999,0.57,0.86,0.07,0.87,0.0
1153,0.0,0.67,0.08,0.21,0.45,0.89,0.8499999999999999,0.1,0.75,0.51,0.0,1.0,0.36,1.0,0.07,0.71,0.0
1154,0.05,0.55,0.79,0.87,0.05,1.0,0.38,0.53,0.67,0.06,0.0,0.0,0.27,0.47,1.0,0.8399999999999999,1.0
1155,0.32,0.74,0.08,0.39,0.27,0.89,0.73,0.11,0.8199999999999998,0.48,0.0,1.0,0.37,1.0,0.0,0.74,0.0
1156,0.81,0.9,0.29,0.8199999999999998,0.0,0.56,0.1,0.0,1.0,0.16,0.42,0.7,0.96,1.0,0.47,0.8199999999999998,0.0
1157,0.49,0.78,0.34,0.6,0.3,0.18,0.0,0.0,0.19,0.39,0.57,0.73,1.0,1.0,0.44,0.8199999999999998,1.0
1158,0.32,0.9,0.0,0.6,0.02,0.69,0.51,0.0,1.0,0.27,0.17,0.95,0.66,1.0,0.25,0.72,0.0
1159,0.26,0.65,0.0,0.46,0.04,0.75,0.54,0.0,1.0,0.3,0.01,0.95,0.59,1.0,0.12,0.8199999999999998,0.0
1160,0.11,0.8,0.1,0.25,0.46,0.97,0.87,0.11,0.69,0.61,0.0,1.0,0.26,1.0,0.0,0.61,0.0
1161,0.2,0.8499999999999999,0.03,0.55,0.0,0.58,0.38,0.0,1.0,0.23,0.17,0.79,0.8299999999999998,0.92,0.35,1.0,0.0
1162,1.0,1.0,0.14,0.9,0.74,0.55,0.79,0.97,0.37,0.62,0.0,0.39,0.36,0.0,0.39,0.44,1.0
1163,0.4,0.89,0.0,0.25,0.46,0.78,1.0,0.49,0.44,1.0,0.0,0.7,0.95,0.62,0.34,0.22,0.0
1164,1.0,0.8299999999999998,0.2,1.0,0.0,0.68,0.71,0.36,0.89,0.0,0.17,0.15,0.42,0.55,0.98,0.91,1.0
1165,0.4,1.0,0.0,0.75,0.73,0.4,0.81,0.0,0.01,0.08999999999999998,0.54,0.51,1.0,0.93,0.15,0.98,1.0
1166,0.56,1.0,0.19,0.76,0.0,0.65,0.24,0.0,1.0,0.25,0.33,0.74,0.7,0.87,0.23,0.6,0.0
1167,1.0,1.0,0.08999999999999998,0.95,0.0,0.52,0.98,0.26,0.48,0.0,0.46,0.45,0.98,0.9,0.18,0.71,1.0
1168,0.16,1.0,0.08999999999999998,0.74,0.0,0.5,0.23,0.0,1.0,0.13,0.33,0.77,0.7,0.8,0.15,0.74,0.0
1169,0.53,0.91,0.19,0.73,0.0,0.46,0.23,0.0,1.0,0.14,0.3,0.67,0.9,0.86,0.48,1.0,0.0
1170,0.25,0.8,0.75,1.0,0.92,0.69,0.72,0.35,0.52,0.0,1.0,0.18,0.61,0.48,0.0,0.65,1.0
1171,0.43,0.95,0.12,0.8499999999999999,0.0,0.37,0.29,0.04,1.0,0.0,0.4,0.75,0.79,0.78,0.38,1.0,0.0
1172,0.02,1.0,0.0,0.55,0.15,0.59,0.53,0.0,1.0,0.18,0.16,0.89,0.74,0.91,0.36,0.79,0.0
1173,0.8199999999999998,0.87,0.36,1.0,0.0,0.37,0.1,0.08,1.0,0.0,0.6,0.62,0.93,0.9,0.47,0.92,0.0
1174,0.44,1.0,0.14,0.65,0.0,0.51,0.29,0.0,1.0,0.17,0.25,0.72,0.87,0.89,0.42,0.86,0.0
1175,0.07,0.96,0.0,0.61,0.13,0.69,0.61,0.0,0.98,0.3,0.22,1.0,0.59,1.0,0.13,0.86,0.0
1176,0.18,1.0,0.08,0.53,0.24,0.87,0.69,0.0,0.91,0.39,0.05,1.0,0.45,0.98,0.0,0.79,0.0
1177,0.66,0.72,0.27,1.0,0.0,0.75,0.45,0.39,0.63,0.0,0.11,0.24,0.5,0.61,1.0,0.87,1.0
1178,0.05,0.28,0.5,0.6,0.69,1.0,0.17,0.9,0.6,0.58,1.0,0.24,0.49,0.0,0.0,0.22,1.0
1179,0.8,0.81,0.42,0.77,0.1,0.19,0.0,0.02,0.8199999999999998,0.0,0.46,0.42,1.0,0.6,0.77,1.0,0.0
1180,0.93,1.0,0.05,0.96,0.42,0.65,0.8499999999999999,0.32,0.58,0.0,0.0,0.14,0.36,0.47,1.0,0.74,1.0
1181,0.63,0.62,0.67,1.0,0.05,0.79,0.52,0.41,0.73,0.0,0.0,0.02,0.32,0.42,1.0,0.75,1.0
1182,0.35,1.0,0.0,0.8,0.45,0.41,0.96,0.03,0.44,0.0,0.34,0.38,1.0,0.67,0.78,0.93,1.0
1183,0.23,0.8499999999999999,0.0,0.49,0.02,0.67,0.52,0.0,1.0,0.3,0.11,0.91,0.7,1.0,0.14,0.96,0.0
1184,0.41,0.58,0.9900000000000002,0.39,1.0,0.01,0.27,0.0,0.33,0.4,0.8,0.75,0.66,1.0,0.0,0.8299999999999998,1.0
1185,0.04,0.77,0.0,0.35,0.28,0.8,0.74,0.02,0.89,0.37,0.0,1.0,0.48,1.0,0.12,0.73,0.0
1186,0.1,0.89,0.0,0.45,0.2,0.75,0.65,0.0,1.0,0.31,0.04,0.9900000000000002,0.61,1.0,0.16,0.8499999999999999,0.0
1187,0.28,0.97,0.2,0.71,0.0,0.63,0.28,0.0,1.0,0.21,0.26,0.74,0.73,1.0,0.24,0.96,0.0
1188,0.23,1.0,0.0,0.65,0.05,0.62,0.52,0.0,0.95,0.21,0.23,1.0,0.53,0.92,0.12,0.66,0.0
1189,0.56,1.0,0.19,0.76,0.0,0.41,0.13,0.0,1.0,0.08999999999999998,0.37,0.66,0.94,0.8,0.44,0.8399999999999999,0.0
1190,0.86,0.74,0.21,1.0,0.0,0.73,0.66,0.38,1.0,0.0,0.12,0.08,0.49,0.49,1.0,0.76,1.0
1191,0.41,0.94,0.22,0.69,0.9,0.42,1.0,0.03,0.2,0.0,0.0,0.37,0.47,0.73,0.4,1.0,1.0
1192,0.49,0.9900000000000002,0.05,0.74,0.0,0.7,0.46,0.0,1.0,0.21,0.24,0.98,0.55,1.0,0.05,0.79,0.0
1193,0.8499999999999999,0.69,0.47,1.0,0.0,0.75,0.44,0.38,0.72,0.0,0.16,0.16,0.57,0.55,1.0,0.87,1.0
1194,0.35,0.95,0.51,0.6,0.72,0.15,0.22,0.0,0.0,0.36,0.53,0.66,1.0,0.9900000000000002,0.33,1.0,1.0
1195,0.59,0.43,1.0,0.79,0.64,1.0,0.22,0.66,0.55,0.28,0.12,0.0,0.0,0.27,0.67,0.56,1.0
1196,0.58,1.0,0.0,0.8499999999999999,0.51,0.5,0.79,0.11,0.14,0.0,0.44,0.39,1.0,0.71,0.51,0.8299999999999998,1.0
1197,0.47,1.0,0.27,0.81,0.57,0.37,0.26,0.0,0.0,0.23,0.56,0.53,1.0,0.9,0.4,0.98,1.0
1198,0.5,1.0,0.15,0.65,0.01,0.69,0.46,0.0,1.0,0.27,0.23,0.97,0.54,1.0,0.0,0.8399999999999999,0.0
1199,0.24,0.77,0.0,0.46,0.22,0.74,0.7,0.0,0.9,0.32,0.08,1.0,0.51,1.0,0.05,0.9,0.0
1200,0.3,0.88,0.07,0.77,0.0,0.45,0.3,0.0,1.0,0.06,0.33,0.8199999999999998,0.74,0.8199999999999998,0.26,1.0,0.0
1201,0.44,0.9,0.0,0.79,0.79,0.43,0.95,0.0,0.13,0.1,0.5,0.55,1.0,0.98,0.19,1.0,1.0
1202,0.32,0.8399999999999999,0.66,1.0,1.0,0.8,0.64,0.4,0.3,0.0,0.68,0.11,0.36,0.52,0.0,0.91,1.0
1203,0.0,0.69,0.35,1.0,1.0,0.94,0.69,0.49,0.26,0.08,0.71,0.0,0.36,0.4,0.15,0.8299999999999998,1.0
1204,0.07,0.91,0.34,0.6,0.77,1.0,0.0,0.69,0.08,0.39,0.32,0.0,1.0,0.43,0.08,0.39,1.0
1205,0.17,0.72,0.16,0.36,0.4,0.92,0.86,0.12,0.79,0.53,0.0,1.0,0.31,1.0,0.0,0.67,0.0
1206,0.4,0.98,0.17,0.76,0.0,0.7,0.35,0.0,1.0,0.25,0.28,0.8399999999999999,0.55,1.0,0.04,0.95,0.0
1207,0.35,1.0,0.08999999999999998,0.71,0.0,0.53,0.41,0.0,1.0,0.11,0.26,0.93,0.63,0.87,0.11,1.0,0.0
1208,0.0,0.69,0.28,1.0,1.0,0.97,0.77,0.55,0.4,0.15,0.86,0.0,0.38,0.33,0.08999999999999998,0.72,1.0
1209,0.56,0.76,0.18,1.0,0.0,0.69,0.57,0.37,0.71,0.0,0.12,0.2,0.62,0.55,1.0,0.8299999999999998,1.0
1210,0.08999999999999998,0.86,0.01,0.51,0.27,0.8299999999999998,0.76,0.0,0.8399999999999999,0.39,0.11,1.0,0.37,1.0,0.0,0.69,0.0
1211,0.21,0.77,0.0,0.35,0.29,0.89,0.69,0.07,0.8499999999999999,0.43,0.0,1.0,0.44,1.0,0.12,0.73,0.0
1212,0.31,0.93,0.07,0.59,0.08,0.65,0.54,0.0,1.0,0.27,0.2,0.98,0.6,0.94,0.0,1.0,0.0
1213,0.65,0.95,0.0,0.77,0.46,0.36,0.35,0.0,0.05,0.26,0.73,0.61,1.0,1.0,0.06,0.8399999999999999,1.0
1214,0.0,0.56,0.76,0.49,1.0,0.11,0.31,0.0,0.45,0.39,0.95,0.73,0.71,1.0,0.11,0.74,1.0
1215,1.0,0.95,0.0,0.78,0.93,0.59,0.81,1.0,0.62,0.44,0.02,0.05,0.96,0.0,0.48,0.48,1.0
1216,0.08,0.67,0.47,1.0,1.0,0.8299999999999998,0.72,0.42,0.32,0.05,0.8,0.0,0.45,0.35,0.0,0.69,1.0
1217,1.0,0.92,0.2,0.9,0.07,0.42,0.65,0.0,0.0,0.1,0.18,0.58,0.78,1.0,0.45,0.97,1.0
1218,0.36,0.93,0.31,0.55,0.79,1.0,0.0,0.73,0.31,0.53,0.27,0.0,1.0,0.37,0.32,0.46,1.0
1219,0.0,0.37,0.17,0.0,0.66,1.0,1.0,0.31,0.59,0.71,0.01,0.96,0.12,0.98,0.08999999999999998,0.59,0.0
1220,0.95,0.68,0.77,1.0,0.21,0.76,0.6,0.38,0.68,0.0,0.0,0.15,0.29,0.53,1.0,0.81,1.0
1221,0.4,0.56,1.0,0.92,0.26,1.0,0.15,0.51,0.77,0.08999999999999998,0.0,0.0,0.16,0.46,1.0,0.8,1.0
1222,0.32,0.59,0.53,1.0,1.0,0.95,0.79,0.46,0.48,0.0,0.93,0.19,0.58,0.55,0.0,0.63,1.0
1223,0.49,0.72,0.46,1.0,0.0,0.71,0.48,0.35,0.79,0.0,0.11,0.21,0.4,0.58,1.0,0.86,1.0
1224,0.17,0.36,0.37,0.04,0.72,1.0,1.0,0.29,0.62,0.75,0.0,0.92,0.26,0.96,0.0,0.66,0.0
1225,0.45,1.0,0.23,0.55,0.27,0.93,0.73,0.0,0.8499999999999999,0.45,0.04,1.0,0.3,0.95,0.0,0.53,0.0
1226,0.51,0.58,0.8299999999999998,1.0,0.0,0.92,0.03,0.49,0.68,0.1,0.13,0.0,0.15,0.43,1.0,0.77,1.0
1227,0.32,0.87,0.12,0.69,0.0,0.46,0.31,0.0,1.0,0.08,0.3,0.8199999999999998,0.76,0.81,0.29,1.0,0.0
1228,0.78,0.9900000000000002,0.0,1.0,0.17,0.63,0.57,0.28,0.47,0.0,0.07,0.31,0.45,0.65,1.0,0.95,1.0
1229,0.25,0.93,0.0,0.55,0.22,1.0,0.76,0.05,0.61,0.59,0.0,1.0,0.15,0.67,0.11,0.07,0.0
1230,0.58,0.62,0.08,0.46,0.12,1.0,0.67,0.15,0.9,0.56,0.0,1.0,0.34,0.81,0.0,0.41,0.0
1231,0.39,0.94,0.0,0.31,0.42,0.69,1.0,0.43,0.3,1.0,0.0,0.95,0.49,0.53,0.3,0.28,0.0
1232,0.3,0.96,0.0,0.5,0.07,0.91,0.66,0.0,0.86,0.42,0.01,1.0,0.28,1.0,0.03,0.57,0.0
1233,0.35,0.76,0.0,0.42,0.11,0.8499999999999999,0.65,0.05,0.97,0.41,0.0,1.0,0.49,1.0,0.08999999999999998,0.69,0.0
1234,0.11,1.0,0.17,0.71,0.73,0.37,1.0,0.0,0.08999999999999998,0.11,0.27,0.48,0.92,0.79,0.0,0.95,1.0
1235,0.32,1.0,0.06,0.65,0.0,0.53,0.29,0.0,1.0,0.2,0.24,0.7,0.93,0.9,0.47,0.97,0.0
1236,0.72,1.0,0.03,0.76,1.0,0.63,0.49,0.9900000000000002,0.29,0.45,0.0,0.28,0.53,0.0,0.33,0.48,1.0
1237,0.73,0.69,1.0,1.0,0.0,0.95,0.39,0.54,0.8499999999999999,0.13,0.07,0.0,0.13,0.4,0.89,0.73,1.0
1238,0.07,0.98,0.0,0.58,0.2,0.58,0.56,0.0,1.0,0.15,0.18,0.91,0.77,0.94,0.4,1.0,0.0
1239,0.52,1.0,0.16,0.7,0.0,0.41,0.03,0.0,1.0,0.1,0.35,0.66,0.98,0.77,0.51,0.93,0.0
1240,0.27,0.5,0.79,0.68,1.0,1.0,0.46,0.8499999999999999,0.42,0.42,0.51,0.01,0.0,0.0,0.35,0.33,1.0
1241,0.14,0.63,0.01,0.32,0.34,0.92,0.78,0.04,0.79,0.47,0.0,1.0,0.37,1.0,0.0,0.71,0.0
1242,0.27,0.8199999999999998,0.05,0.39,0.3,1.0,0.8,0.15,0.74,0.59,0.0,1.0,0.23,0.95,0.0,0.53,0.0
1243,0.23,0.69,0.6,0.33,0.48,0.0,0.0,0.19,0.48,0.5,1.0,0.81,0.68,1.0,0.17,0.71,1.0
1244,0.65,0.92,0.19,0.7,0.0,0.31,0.06,0.0,0.97,0.01,0.36,0.62,1.0,0.67,0.77,1.0,0.0
1245,0.17,0.97,0.25,0.59,0.8499999999999999,1.0,0.0,0.8199999999999998,0.27,0.51,0.23,0.0,1.0,0.36,0.19,0.33,1.0
1246,0.55,0.92,0.17,0.78,0.55,0.38,0.5,0.0,0.0,0.21,0.56,0.55,1.0,0.92,0.25,1.0,1.0
1247,0.75,1.0,0.26,0.8399999999999999,0.0,0.46,0.13,0.0,1.0,0.07,0.42,0.69,0.8399999999999999,0.89,0.33,0.8499999999999999,0.0
1248,0.38,0.73,0.05,0.64,0.0,0.8299999999999998,0.53,0.0,1.0,0.34,0.15,0.98,0.47,1.0,0.2,0.6,0.0
1249,0.8399999999999999,0.72,0.65,1.0,0.16,0.73,0.51,0.36,0.65,0.0,0.0,0.05,0.37,0.39,1.0,0.61,1.0
1250,0.59,1.0,0.17,0.69,0.0,0.61,0.32,0.0,1.0,0.22,0.31,0.86,0.78,0.97,0.16,0.96,0.0
1251,0.31,0.91,0.01,0.62,0.0,0.52,0.37,0.0,1.0,0.15,0.2,0.8,0.86,0.91,0.44,1.0,0.0
1252,0.57,0.95,0.59,0.56,0.76,0.12,0.0,0.0,0.28,0.33,1.0,0.6,0.96,1.0,0.21,0.88,1.0
1253,0.42,0.9900000000000002,0.08,0.69,0.0,0.64,0.39,0.0,1.0,0.24,0.28,0.8499999999999999,0.74,1.0,0.21,0.8499999999999999,0.0
1254,0.86,0.71,0.72,1.0,0.32,0.75,0.55,0.35,0.42,0.0,0.0,0.17,0.48,0.45,1.0,0.7,1.0
1255,0.29,0.74,0.08999999999999998,0.33,0.39,0.94,0.8499999999999999,0.11,0.74,0.54,0.0,1.0,0.29,1.0,0.0,0.66,0.0
1256,0.13,0.8299999999999998,0.0,0.61,0.04,0.73,0.54,0.0,1.0,0.28,0.15,0.98,0.55,1.0,0.16,0.71,0.0
1257,0.74,0.95,0.21,0.75,0.0,0.64,0.2,0.0,1.0,0.25,0.36,0.75,0.78,1.0,0.19,0.8199999999999998,0.0
1258,0.59,1.0,0.08999999999999998,0.86,0.61,0.44,0.74,0.0,0.0,0.01,0.53,0.39,1.0,0.8199999999999998,0.35,0.88,1.0
1259,0.29,1.0,0.0,0.61,0.08,0.8,0.59,0.0,0.97,0.33,0.14,1.0,0.48,0.91,0.18,0.53,0.0
1260,0.3,0.97,0.12,0.71,0.0,0.57,0.33,0.0,1.0,0.16,0.28,0.8399999999999999,0.74,0.94,0.24,1.0,0.0
1261,0.77,0.9900000000000002,0.43,0.77,0.34,0.36,0.0,0.0,0.23,0.34,0.66,0.68,1.0,1.0,0.39,0.78,1.0
1262,0.27,0.86,0.0,0.5,0.13,0.94,0.7,0.0,0.91,0.44,0.02,1.0,0.41,1.0,0.13,0.56,0.0
1263,0.33,0.8299999999999998,0.01,0.71,0.0,1.0,0.62,0.0,0.73,0.48,0.13,1.0,0.16,0.77,0.08,0.2,0.0
1264,1.0,0.86,0.47,1.0,0.0,0.73,0.42,0.43,0.8499999999999999,0.15,0.28,0.0,0.37,0.36,0.8399999999999999,0.66,1.0
1265,0.71,1.0,0.27,0.76,0.01,0.65,0.24,0.0,1.0,0.23,0.33,0.74,0.51,0.79,0.0,0.58,0.0
1266,0.49,0.8299999999999998,0.11,0.7,0.0,0.62,0.39,0.0,1.0,0.2,0.24,0.89,0.69,1.0,0.35,0.79,0.0
1267,1.0,0.8399999999999999,0.55,0.9900000000000002,0.04,0.72,0.49,0.33,0.43,0.0,0.0,0.28,0.41,0.69,0.97,1.0,1.0
1268,0.41,0.94,0.71,0.72,0.95,0.33,0.34,0.0,0.0,0.27,0.51,0.63,1.0,1.0,0.41,0.94,1.0
1269,0.53,0.64,1.0,0.88,0.52,1.0,0.29,0.66,0.6,0.27,0.3,0.0,0.0,0.24,0.46,0.53,1.0
1270,0.58,1.0,0.17,0.8299999999999998,0.0,0.45,0.18,0.0,1.0,0.05,0.41,0.75,0.89,0.87,0.34,0.88,0.0
1271,0.78,0.91,0.11,1.0,0.06,0.67,0.38,0.34,0.51,0.0,0.0,0.2,0.35,0.51,1.0,0.72,1.0
1272,0.39,0.8399999999999999,0.17,0.56,0.31,0.81,0.74,0.0,0.87,0.38,0.11,1.0,0.44,1.0,0.0,0.87,0.0
1273,0.86,1.0,0.0,0.95,0.32,0.56,1.0,0.22,0.3,0.0,0.05,0.36,0.8,0.68,0.52,0.9900000000000002,1.0
1274,0.73,0.98,0.0,0.95,0.16,0.6,0.8399999999999999,0.29,0.7,0.0,0.45,0.35,1.0,0.69,0.88,1.0,1.0
1275,0.54,0.57,0.7,1.0,0.0,0.8299999999999998,0.37,0.41,0.9,0.0,0.19,0.0,0.36,0.45,1.0,0.8199999999999998,1.0
1276,0.56,0.86,0.39,0.69,1.0,0.34,0.59,0.0,0.0,0.17,0.53,0.54,0.95,0.94,0.22,1.0,1.0
1277,0.95,0.8299999999999998,0.17,0.87,0.51,0.48,0.92,0.1,0.0,0.0,0.25,0.37,1.0,0.69,0.94,1.0,1.0
1278,0.91,0.73,0.55,1.0,0.0,0.73,0.49,0.37,0.8299999999999998,0.0,0.17,0.07,0.56,0.44,1.0,0.77,1.0
1279,0.54,0.8199999999999998,0.26,0.63,1.0,0.76,0.28,1.0,0.61,0.5,0.0,0.36,0.49,0.0,0.55,0.54,1.0
1280,0.21,0.69,0.0,0.48,0.19,0.74,0.61,0.0,1.0,0.3,0.07,0.94,0.67,1.0,0.29,0.8299999999999998,0.0
1281,0.42,0.63,1.0,0.8499999999999999,0.54,1.0,0.42,0.62,0.62,0.22,0.0,0.0,0.0,0.27,0.73,0.51,1.0
1282,0.31,0.78,0.0,0.57,0.14,0.69,0.59,0.0,0.98,0.23,0.13,1.0,0.62,1.0,0.19,0.91,0.0
1283,0.23,0.8299999999999998,0.74,0.49,1.0,0.13,0.19,0.0,0.24,0.35,0.8199999999999998,0.66,0.73,1.0,0.0,0.8399999999999999,1.0
1284,0.91,1.0,0.42,0.86,0.0,0.77,0.52,0.0,0.39,0.7,0.11,1.0,0.76,0.71,0.21,0.07,0.0
1285,1.0,1.0,0.41,0.92,0.2,0.6,0.38,0.24,0.0,0.0,0.0,0.24,0.47,0.48,0.97,0.71,1.0
1286,0.73,1.0,0.22,0.62,0.0,0.8199999999999998,0.65,0.14,0.42,0.73,0.0,1.0,0.51,0.65,0.41,0.37,0.0
1287,0.22,0.89,0.0,0.46,0.08999999999999998,0.67,0.46,0.0,1.0,0.24,0.0,0.79,0.75,1.0,0.39,0.97,0.0
1288,0.77,0.72,0.51,1.0,0.0,0.77,0.61,0.42,0.94,0.0,0.22,0.02,0.33,0.45,1.0,0.76,1.0
1289,0.2,0.75,0.0,0.45,0.29,0.73,0.69,0.0,0.9,0.26,0.11,1.0,0.56,1.0,0.17,0.94,0.0
1290,0.75,1.0,0.0,0.89,0.7,0.61,1.0,0.26,0.32,0.0,0.07,0.31,0.63,0.63,0.95,0.9900000000000002,1.0
1291,0.34,0.89,0.14,0.8399999999999999,0.0,0.42,0.24,0.0,1.0,0.03,0.38,0.75,0.8199999999999998,0.86,0.34,1.0,0.0
1292,0.38,0.64,0.08,0.67,0.0,0.69,0.4,0.0,1.0,0.26,0.2,0.8499999999999999,0.63,1.0,0.21,0.87,0.0
1293,0.34,0.86,0.06,0.5,0.0,0.7,0.49,0.0,1.0,0.29,0.08999999999999998,0.89,0.66,1.0,0.21,0.76,0.0
1294,0.67,1.0,0.19,0.9,0.0,0.38,0.14,0.04,1.0,0.0,0.47,0.69,0.91,0.8199999999999998,0.46,0.9900000000000002,0.0
1295,0.66,0.76,0.34,1.0,0.05,0.76,0.43,0.39,0.44,0.0,0.0,0.17,0.45,0.5,1.0,0.76,1.0
1296,1.0,0.86,0.49,1.0,0.03,0.79,0.37,0.43,0.59,0.05,0.08999999999999998,0.0,0.0,0.4,0.43,0.7,1.0
1297,0.37,1.0,0.11,0.72,0.0,0.42,0.26,0.0,1.0,0.07,0.33,0.74,0.81,0.79,0.36,0.9900000000000002,0.0
1298,0.76,0.7,0.32,1.0,0.1,0.71,0.8499999999999999,0.41,1.0,0.04,0.04,0.0,0.0,0.39,0.54,0.73,1.0
1299,0.21,0.93,0.0,0.65,0.56,0.35,0.48,0.0,0.17,0.26,0.61,0.6,1.0,0.95,0.32,1.0,1.0
1300,0.72,0.72,0.51,1.0,0.04,0.75,0.44,0.38,0.52,0.0,0.0,0.17,0.41,0.53,1.0,0.81,1.0
1301,0.43,0.95,0.08,0.69,0.0,0.56,0.29,0.0,1.0,0.2,0.31,0.8299999999999998,0.71,0.9,0.11,1.0,0.0
1302,0.62,0.9,0.15,0.77,0.1,0.81,0.56,0.0,0.93,0.31,0.26,1.0,0.42,1.0,0.0,0.7,0.0
1303,0.46,0.94,0.16,0.98,0.0,0.51,0.3,0.01,1.0,0.0,0.48,0.87,0.8,1.0,0.27,0.8499999999999999,0.0
1304,0.54,0.98,0.14,0.71,0.0,0.69,0.4,0.0,1.0,0.22,0.23,0.86,0.64,1.0,0.18,0.86,0.0
1305,0.96,0.8499999999999999,0.31,1.0,0.44,0.64,0.96,0.27,0.37,0.0,0.0,0.31,0.72,0.62,1.0,0.91,1.0
1306,0.55,0.65,1.0,0.87,0.61,1.0,0.53,0.66,0.71,0.29,0.4,0.0,0.0,0.21,0.39,0.47,1.0
1307,0.53,0.87,0.14,0.8,0.07,0.76,0.5,0.0,0.9900000000000002,0.26,0.29,1.0,0.49,1.0,0.0,0.77,0.0
1308,0.8,0.96,0.24,1.0,0.33,0.61,0.49,0.21,0.11,0.0,0.0,0.36,0.48,0.63,1.0,0.89,1.0
1309,0.8499999999999999,0.8399999999999999,0.39,0.95,0.0,0.38,0.1,0.08999999999999998,1.0,0.0,0.57,0.62,0.92,0.88,0.43,1.0,0.0
1310,0.51,0.88,0.14,0.74,0.0,0.69,0.35,0.0,1.0,0.24,0.27,0.8499999999999999,0.61,1.0,0.15,0.76,0.0
1311,0.42,0.9900000000000002,0.55,0.61,0.71,0.24,0.18,0.0,0.0,0.3,0.64,0.61,1.0,0.94,0.08999999999999998,1.0,1.0
1312,0.35,0.8499999999999999,0.22,0.38,0.45,1.0,0.87,0.12,0.81,0.57,0.0,1.0,0.37,0.97,0.0,0.72,0.0
1313,0.02,0.77,0.54,1.0,1.0,0.79,0.86,0.47,0.59,0.16,0.63,0.0,0.73,0.27,0.0,0.43,1.0
1314,0.57,0.9,0.0,0.88,0.46,0.52,1.0,0.19,0.39,0.0,0.33,0.37,0.69,0.75,0.39,1.0,1.0
1315,0.79,1.0,0.14,0.81,0.49,0.39,1.0,0.0,0.32,0.0,0.52,0.55,0.71,1.0,0.0,0.71,1.0
1316,0.15,0.95,0.07,0.7,0.14,0.8499999999999999,0.64,0.0,0.8299999999999998,0.36,0.2,1.0,0.3,1.0,0.0,0.59,0.0
1317,0.66,0.48,1.0,0.8199999999999998,0.52,1.0,0.39,0.64,0.79,0.29,0.43,0.0,0.0,0.26,0.59,0.56,1.0
1318,0.53,0.61,1.0,0.73,0.92,1.0,0.55,0.72,0.58,0.36,0.51,0.01,0.0,0.0,0.29,0.31,1.0
