,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,class
3758,0.297521,0.08,0.210843,0.084356,0.026578,0.03125,0.07834099999999998,0.102757,0.054264,0.168539,0.42029,0.333333,0.0
3759,0.239669,0.253333,0.126506,0.052147,0.041528,0.038194,0.18894,0.5,0.418605,0.179775,0.058801,0.724638,1.0
3760,0.289256,0.173333,0.126506,0.039877,0.068106,0.045139,0.299539,0.12512,0.410853,0.123596,0.318841,0.333333,0.0
3761,0.504132,0.18,0.246988,0.026074,0.122924,0.034722,0.126728,0.213804,0.379845,0.157303,0.217391,0.333333,0.0
3762,0.214876,0.113333,0.192771,0.004601,0.041528,0.135417,0.248848,0.666667,0.457364,0.202247,0.077694,0.405797,1.0
3763,0.256198,0.023333,0.210843,0.07362,0.064784,0.121528,0.235023,0.5,0.465116,0.11236,0.130904,0.318841,1.0
3764,0.553719,0.106667,0.283133,0.023006,0.094684,0.017361,0.041475,0.666667,0.333333,0.382022,0.206092,0.434783,1.0
3765,0.165289,0.146667,0.228916,0.065951,0.049834,0.07291699999999998,0.184332,0.666667,0.395349,0.202247,0.048583,0.7391299999999998,1.0
3766,0.264463,0.16,0.210843,0.013804,0.049834,0.079861,0.274194,0.5,0.348837,0.235955,0.090418,0.608696,1.0
3767,0.512397,0.18,0.283133,0.021472,0.08637899999999998,0.017361,0.011521,0.5,0.395349,0.168539,0.168498,0.57971,1.0
3768,0.280992,0.173333,0.138554,0.127301,0.159468,0.07291699999999998,0.343318,0.189127,0.224806,0.202247,0.217391,0.333333,0.0
3769,0.239669,0.186667,0.168675,0.118098,0.041528,0.097222,0.172811,0.5,0.186047,0.095506,0.084827,0.652174,1.0
3770,0.181818,0.09333300000000001,0.150602,0.161043,0.078073,0.385417,0.394009,0.5,0.27907,0.078652,0.173318,0.202899,1.0
3771,0.330579,0.08,0.192771,0.067485,0.011628,0.104167,0.218894,0.5,0.209302,0.095506,0.091575,0.434783,1.0
3772,0.454545,0.233333,0.26506,0.019939,0.126246,0.027778,0.036866,0.192211,0.434109,0.185393,0.217391,0.333333,0.0
3773,0.31405,0.186667,0.289157,0.197853,0.048173,0.149306,0.253456,0.213804,0.248062,0.146067,0.173913,0.333333,0.0
3774,0.214876,0.106667,0.295181,0.079755,0.07309,0.083333,0.262673,0.5,0.224806,0.426966,0.136688,0.362319,1.0
3775,0.247934,0.04,0.108434,0.01227,0.063123,0.100694,0.193548,0.5,0.426357,0.179775,0.08733399999999998,0.463768,1.0
3776,0.578512,0.246667,0.198795,0.029141,0.149502,0.065972,0.073733,0.213418,0.403101,0.275281,0.405797,0.333333,0.0
3777,0.198347,0.18,0.018072,0.009202,0.091362,0.097222,0.262673,0.121265,0.387597,0.179775,0.15942,0.333333,0.0
3778,0.297521,0.333333,0.0,0.021472,0.091362,0.020833,0.011521,0.5,0.565891,0.202247,0.164064,0.478261,1.0
3779,0.239669,0.09333300000000001,0.13253,0.009202,0.048173,0.013889,0.271889,0.07460999999999998,0.294574,0.08426999999999998,0.463768,0.166667,0.0
3780,0.214876,0.113333,0.222892,0.059816,0.049834,0.138889,0.324885,0.666667,0.356589,0.101124,0.096202,0.449275,1.0
3781,0.297521,0.126667,0.156627,0.171779,0.07309,0.1875,0.384793,0.190476,0.302326,0.213483,0.26087,0.333333,0.0
3782,0.297521,0.186667,0.138554,0.019939,0.013289,0.104167,0.145161,0.5,0.162791,0.078652,0.040293,0.652174,1.0
3783,0.256198,0.14,0.180723,0.116564,0.028239,0.118056,0.24424,0.5,0.217054,0.08426999999999998,0.08347799999999998,0.623188,1.0
3784,0.421488,0.266667,0.319277,0.052147,0.152824,0.006944,0.009217,0.666667,0.379845,0.207865,0.168691,0.594203,1.0
3785,0.471074,0.193333,0.313253,0.021472,0.121262,0.017361,0.046083,0.209948,0.356589,0.162921,0.217391,0.333333,0.0
3786,0.413223,0.106667,0.138554,0.148773,0.038206,0.038194,0.209677,0.5,0.317829,0.101124,0.165799,0.391304,1.0
3787,0.198347,0.146667,0.120482,0.092025,0.059801,0.142361,0.37788,0.5,0.496124,0.129213,0.140544,0.347826,1.0
3788,0.31405,0.403333,0.138554,0.026074,0.169435,0.065972,0.179724,0.179102,0.379845,0.219101,0.188406,0.333333,0.0
3789,0.264463,0.146667,0.307229,0.199387,0.068106,0.135417,0.373272,0.666667,0.271318,0.168539,0.202236,0.231884,1.0
3790,0.297521,0.32,0.054217,0.013804,0.10299,0.0625,0.25576,0.15134,0.387597,0.174157,0.26087,0.333333,0.0
3791,0.264463,0.1,0.156627,0.101227,0.053156,0.069444,0.193548,0.5,0.387597,0.185393,0.153846,0.217391,1.0
3792,0.371901,0.146667,0.216867,0.144172,0.054817,0.111111,0.375576,0.5,0.395349,0.162921,0.213804,0.188406,1.0
3793,0.603306,0.246667,0.439759,0.039877,0.094684,0.017361,0.036866,0.5,0.348837,0.247191,0.221515,0.463768,1.0
3794,0.347107,0.186667,0.23494,0.015337,0.024917,0.08680599999999998,0.200461,0.5,0.333333,0.151685,0.07807999999999998,0.565217,1.0
3795,0.363636,0.126667,0.259036,0.015337,0.043189,0.104167,0.281106,0.5,0.294574,0.157303,0.086563,0.623188,1.0
3796,0.438017,0.456667,0.024096,0.015337,0.114618,0.010417,0.018433,0.209948,0.44186,0.179775,0.246377,0.166667,0.0
3797,0.264463,0.186667,0.210843,0.029141,0.064784,0.229167,0.357143,0.5,0.255814,0.191011,0.08386399999999998,0.449275,1.0
3798,0.31405,0.286667,0.144578,0.009202,0.051495,0.03125,0.225806,0.5,0.255814,0.039326,0.094274,0.405797,1.0
3799,0.305785,0.366667,0.072289,0.069018,0.169435,0.170139,0.239631,0.215732,0.418605,0.308989,0.202899,0.333333,0.0
3800,0.561983,0.173333,0.295181,0.039877,0.114618,0.065972,0.165899,0.5,0.364341,0.269663,0.233083,0.289855,1.0
3801,0.280992,0.08,0.150602,0.059816,0.05814,0.104167,0.237327,0.150183,0.395349,0.078652,0.202899,0.333333,0.0
3802,0.157025,0.186667,0.204819,0.055215,0.028239,0.069444,0.163594,0.5,0.534884,0.129213,0.069211,0.565217,1.0
3803,0.330579,0.233333,0.295181,0.190184,0.039867,0.125,0.35023,0.5,0.325581,0.073034,0.161751,0.478261,1.0
3804,0.31405,0.293333,0.295181,0.205521,0.041528,0.125,0.345622,0.666667,0.325581,0.08988799999999998,0.167534,0.550725,1.0
3805,0.247934,0.47,0.0,0.027607,0.157807,0.045139,0.0553,0.5,0.620155,0.185393,0.182957,0.391304,1.0
3806,0.247934,0.046667,0.198795,0.062883,0.083056,0.104167,0.258065,0.666667,0.550388,0.095506,0.163678,0.144928,1.0
3807,0.289256,0.1,0.246988,0.214724,0.064784,0.25,0.5,0.5,0.341085,0.275281,0.222094,0.202899,1.0
3808,0.214876,0.106667,0.168675,0.167178,0.068106,0.114583,0.361751,0.188741,0.457364,0.129213,0.217391,0.333333,0.0
3809,0.198347,0.08666699999999998,0.174699,0.015337,0.049834,0.079861,0.198157,0.5,0.426357,0.157303,0.077694,0.463768,1.0
3810,0.090909,0.26,0.10241,0.019939,0.043189,0.204861,0.327189,0.5,0.426357,0.073034,0.048776,0.507246,1.0
3811,0.22314,0.206667,0.210843,0.015337,0.066445,0.03125,0.364055,0.155196,0.488372,0.162921,0.246377,0.333333,0.0
3812,0.256198,0.113333,0.240964,0.010736,0.048173,0.07291699999999998,0.218894,0.5,0.24031,0.095506,0.057644,0.492754,1.0
3813,0.272727,0.026667,0.180723,0.038344,0.01495,0.048611,0.071429,0.666667,0.232558,0.168539,0.056487,0.565217,1.0
3814,0.22314,0.173333,0.162651,0.033742,0.096346,0.024306,0.08755799999999998,0.5,0.379845,0.191011,0.129747,0.57971,1.0
3815,0.297521,0.193333,0.210843,0.078221,0.08637899999999998,0.038194,0.202765,0.5,0.589147,0.264045,0.181029,0.391304,1.0
3816,0.272727,0.1,0.23494,0.015337,0.038206,0.038194,0.135945,0.666667,0.410853,0.101124,0.05186,0.681159,1.0
3817,0.280992,0.07333299999999998,0.162651,0.162577,0.08637899999999998,0.15625,0.329493,0.5,0.209302,0.207865,0.20455,0.188406,1.0
3818,0.528926,0.14,0.391566,0.027607,0.109635,0.017361,0.025346,0.5,0.387597,0.230337,0.164642,0.550725,1.0
3819,0.421488,0.026667,0.271084,0.018405,0.109635,0.03125,0.034562,0.666667,0.534884,0.303371,0.162136,0.565217,1.0
3820,0.107438,0.226667,0.0,0.018405,0.05814,0.059028,0.18894,0.666667,0.744186,0.286517,0.085984,0.811594,1.0
3821,0.264463,0.186667,0.192771,0.144939,0.059801,0.125,0.288018,0.833333,0.286822,0.061798,0.123578,0.536232,1.0
3822,0.280992,0.1,0.23494,0.208589,0.08139499999999998,0.166667,0.428571,0.666667,0.20155,0.146067,0.20802,0.144928,1.0
3823,0.272727,0.026667,0.180723,0.038344,0.01495,0.048611,0.071429,0.666667,0.232558,0.168539,0.056487,0.565217,1.0
3824,0.22314,0.0,0.198795,0.019939,0.031561,0.076389,0.200461,0.666667,0.48062,0.269663,0.074995,0.57971,1.0
3825,0.53719,0.113333,0.289157,0.02454,0.054817,0.09375,0.364055,0.209948,0.364341,0.207865,0.246377,0.333333,0.0
3826,0.305785,0.033333,0.228916,0.007668999999999999,0.023256,0.142361,0.225806,0.5,0.434109,0.174157,0.077309,0.550725,1.0
3827,0.181818,0.06,0.180723,0.102761,0.049834,0.131944,0.225806,0.5,0.147287,0.196629,0.104299,0.434783,1.0
3828,0.289256,0.22,0.144578,0.095092,0.079734,0.138889,0.361751,0.5,0.372093,0.106742,0.150183,0.275362,1.0
3829,0.272727,0.06,0.240964,0.213957,0.063123,0.159722,0.345622,0.5,0.48062,0.314607,0.237902,0.15942,1.0
3830,0.157025,0.08666699999999998,0.150602,0.007668999999999999,0.043189,0.08680599999999998,0.172811,0.5,0.457364,0.168539,0.059572,0.492754,1.0
3831,0.214876,0.08,0.168675,0.029141,0.038206,0.079861,0.179724,0.088105,0.457364,0.185393,0.507246,0.333333,0.0
3832,0.214876,0.153333,0.168675,0.013804,0.046512,0.038194,0.260369,0.666667,0.465116,0.162921,0.092346,0.347826,1.0
3833,0.272727,0.186667,0.337349,0.010736,0.061462,0.083333,0.221198,0.5,0.403101,0.061798,0.100058,0.362319,1.0
3834,0.198347,0.113333,0.325301,0.09816,0.061462,0.197917,0.391705,0.143243,0.364341,0.269663,0.347826,0.333333,0.0
3835,0.198347,0.1,0.216867,0.254601,0.049834,0.125,0.285714,0.5,0.395349,0.117978,0.238095,0.115942,1.0
3836,0.272727,0.133333,0.26506,0.018405,0.038206,0.107639,0.232719,0.666667,0.410853,0.146067,0.069211,0.608696,1.0
3837,0.231405,0.106667,0.168675,0.093558,0.038206,0.08680599999999998,0.195853,0.5,0.317829,0.05618,0.08887599999999998,0.623188,1.0
3838,0.206612,0.06,0.192771,0.055215,0.051495,0.125,0.25576,0.5,0.403101,0.117978,0.090804,0.478261,1.0
3839,0.181818,0.133333,0.313253,0.08588999999999998,0.031561,0.125,0.225806,0.666667,0.434109,0.162921,0.086755,0.550725,1.0
3840,0.214876,0.046667,0.240964,0.010736,0.07309,0.208333,0.322581,0.5,0.348837,0.258427,0.077309,0.434783,1.0
3841,0.206612,0.41,0.331325,0.18865,0.078073,0.197917,0.56682,0.211105,0.44186,0.151685,0.101449,0.333333,0.0
3842,0.280992,0.08,0.13253,0.015337,0.05814,0.055556,0.218894,0.14652,0.503876,0.174157,0.289855,0.333333,0.0
3843,0.264463,0.133333,0.198795,0.214724,0.056478,0.159722,0.373272,0.5,0.48062,0.252809,0.236939,0.115942,1.0
3844,0.421488,0.146667,0.210843,0.06135,0.038206,0.107639,0.327189,0.666667,0.333333,0.129213,0.144014,0.507246,1.0
3845,0.330579,0.066667,0.277108,0.199387,0.071429,0.128472,0.258065,0.5,0.333333,0.157303,0.209948,0.289855,1.0
3846,0.22314,0.14,0.150602,0.029141,0.22093,0.024306,0.241935,0.107769,0.217054,0.123596,0.275362,0.166667,0.0
3847,0.231405,0.113333,0.216867,0.115031,0.059801,0.184028,0.400922,0.167534,0.27907,0.11236,0.173913,0.333333,0.0
3848,0.181818,0.08666699999999998,0.228916,0.003067,0.018272,0.07291699999999998,0.211982,0.5,0.418605,0.05618,0.044342,0.550725,1.0
3849,0.338843,0.166667,0.138554,0.016871,0.112957,0.059028,0.08986199999999998,0.17621,0.44186,0.241573,0.188406,0.333333,0.0
3850,0.305785,0.153333,0.144578,0.099693,0.036545,0.09375,0.31106,0.666667,0.341085,0.08988799999999998,0.132254,0.376812,1.0
3851,0.198347,0.1,0.210843,0.001534,0.069767,0.079861,0.241935,0.086563,0.503876,0.117978,0.434783,0.0,0.0
3852,0.22314,0.14,0.156627,0.09816,0.051495,0.059028,0.246544,0.5,0.348837,0.08988799999999998,0.126277,0.318841,1.0
3853,0.099174,0.166667,0.09638600000000001,0.013804,0.066445,0.03125,0.209677,0.5,0.589147,0.123596,0.08849,0.391304,1.0
3854,0.380165,0.36,0.072289,0.018405,0.104651,0.128472,0.092166,0.5,0.511628,0.376404,0.152882,0.550725,1.0
3855,0.280992,0.193333,0.192771,0.021472,0.08803999999999998,0.048611,0.050691,0.666667,0.395349,0.286517,0.146327,0.478261,1.0
3856,0.264463,0.233333,0.012048,0.019939,0.11794,0.048611,0.050691,0.5,0.488372,0.331461,0.150569,0.376812,1.0
3857,0.123967,0.146667,0.180723,0.009202,0.033223,0.083333,0.200461,0.666667,0.457364,0.101124,0.005976,0.811594,1.0
3858,0.272727,0.24,0.138554,0.079755,0.043189,0.079861,0.21659,0.666667,0.333333,0.196629,0.067669,0.753623,1.0
3859,0.214876,0.066667,0.445783,0.173313,0.061462,0.184028,0.373272,0.206092,0.666667,0.258427,0.304348,0.333333,0.0
3860,0.173554,0.193333,0.060241,0.015337,0.079734,0.131944,0.281106,0.101986,0.403101,0.146067,0.304348,0.333333,0.0
3861,0.165289,0.153333,0.198795,0.009202,0.04485,0.076389,0.214286,0.5,0.356589,0.213483,0.086563,0.362319,1.0
3862,0.363636,0.226667,0.174699,0.053681,0.034884,0.104167,0.21659,0.666667,0.217054,0.05618,0.076923,0.695652,1.0
3863,0.247934,0.38,0.012048,0.023006,0.114618,0.024306,0.020737,0.5,0.488372,0.224719,0.151725,0.347826,1.0
3864,0.239669,0.446667,0.006024,0.027607,0.114618,0.055556,0.059908,0.5,0.643411,0.219101,0.161751,0.695652,1.0
3865,0.256198,0.12,0.186747,0.09816,0.049834,0.125,0.389401,0.5,0.465116,0.151685,0.128205,0.492754,1.0
3866,0.512397,0.08,0.23494,0.01227,0.068106,0.0625,0.336406,0.5,0.217054,0.11236,0.132832,0.347826,1.0
3867,0.181818,0.08,0.156627,0.095092,0.066445,0.07291699999999998,0.200461,0.5,0.333333,0.11236,0.109697,0.434783,1.0
3868,0.214876,0.14,0.192771,0.027607,0.008306,0.114583,0.191244,0.666667,0.403101,0.247191,0.057259,0.652174,1.0
3869,0.190083,0.22,0.0,0.015337,0.089701,0.121528,0.186636,0.5,0.426357,0.252809,0.082707,0.405797,1.0
3870,0.256198,0.35,0.072289,0.154908,0.106312,0.135417,0.177419,0.5,0.565891,0.168539,0.235011,0.202899,1.0
3871,0.297521,0.08,0.186747,0.015337,0.048173,0.114583,0.253456,0.666667,0.410853,0.095506,0.078851,0.57971,1.0
3872,0.247934,0.12,0.26506,0.116564,0.061462,0.177083,0.407834,0.168305,0.372093,0.162921,0.202899,0.333333,0.0
3873,0.256198,0.213333,0.337349,0.162577,0.056478,0.135417,0.313364,0.200308,0.325581,0.134831,0.101449,0.333333,0.0
3874,0.396694,0.08,0.253012,0.013804,0.053156,0.118056,0.274194,0.666667,0.302326,0.151685,0.103914,0.492754,1.0
3875,0.289256,0.133333,0.325301,0.18865,0.066445,0.211806,0.360599,0.5,0.263566,0.129213,0.21766,0.15942,1.0
3876,0.280992,0.166667,0.204819,0.021472,0.05814,0.208333,0.380184,0.666667,0.410853,0.174157,0.045498,0.768116,1.0
3877,0.305785,0.18,0.168675,0.138037,0.069767,0.08680599999999998,0.347926,0.5,0.310078,0.174157,0.188741,0.173913,1.0
3878,0.396694,0.27,0.174699,0.053681,0.028239,0.0625,0.218894,0.090418,0.224806,0.08988799999999998,0.637681,0.333333,0.0
3879,0.239669,0.26,0.204819,0.127301,0.056478,0.104167,0.382488,0.179102,0.387597,0.213483,0.173913,0.333333,0.0
3880,0.280992,0.07333299999999998,0.162651,0.162577,0.08637899999999998,0.15625,0.329493,0.5,0.209302,0.207865,0.20455,0.188406,1.0
3881,0.479339,0.4,0.144578,0.02454,0.129568,0.013889,0.050691,0.225371,0.325581,0.213483,0.318841,0.333333,0.0
3882,0.272727,0.366667,0.036145,0.021472,0.122924,0.024306,0.052995,0.220551,0.736434,0.286517,0.231884,0.333333,0.0
3883,0.239669,0.12,0.174699,0.099693,0.04485,0.09375,0.21659,0.5,0.27907,0.078652,0.158666,0.188406,1.0
3884,0.206612,0.266667,0.024096,0.007668999999999999,0.061462,0.100694,0.214286,0.5,0.403101,0.078652,0.109697,0.231884,1.0
3885,0.305785,0.14,0.186747,0.128067,0.07641199999999998,0.065972,0.334101,0.186813,0.27907,0.179775,0.188406,0.333333,0.0
3886,0.363636,0.213333,0.186747,0.019939,0.121262,0.024306,0.041475,0.5,0.403101,0.264045,0.17139,0.376812,1.0
3887,0.371901,0.38,0.060241,0.035276,0.13289,0.055556,0.07834099999999998,0.210526,0.44186,0.185393,0.217391,0.333333,0.0
3888,0.297521,0.14,0.186747,0.016871,0.043189,0.076389,0.239631,0.105842,0.271318,0.08988799999999998,0.42029,0.333333,0.0
3889,0.289256,0.1,0.222892,0.019939,0.053156,0.173611,0.366359,0.833333,0.418605,0.101124,0.071139,0.608696,1.0
3890,0.239669,0.07333299999999998,0.204819,0.006135,0.021595,0.07291699999999998,0.202765,0.5,0.395349,0.196629,0.078851,0.449275,1.0
3891,0.206612,0.07333299999999998,0.174699,0.021472,0.021595,0.111111,0.207373,0.666667,0.248062,0.179775,0.036823,0.695652,1.0
3892,0.264463,0.173333,0.180723,0.018405,0.059801,0.149306,0.313364,0.5,0.209302,0.129213,0.082707,0.405797,1.0
3893,0.31405,0.36,0.192771,0.02454,0.121262,0.020833,0.110599,0.182957,0.496124,0.168539,0.202899,0.333333,0.0
3894,0.305785,0.09333300000000001,0.174699,0.064417,0.068106,0.111111,0.186636,0.132832,0.325581,0.11236,0.275362,0.333333,0.0
3895,0.22314,0.09333300000000001,0.192771,0.02454,0.031561,0.121528,0.198157,0.666667,0.426357,0.207865,0.070368,0.565217,1.0
3896,0.280992,0.1,0.228916,0.210123,0.08139499999999998,0.1875,0.43318,0.5,0.286822,0.123596,0.20802,0.144928,1.0
3897,0.256198,0.09333300000000001,0.222892,0.220859,0.07309,0.201389,0.396313,0.666667,0.503876,0.337079,0.233083,0.217391,1.0
3898,0.22314,0.07333299999999998,0.060241,0.010736,0.061462,0.076389,0.232719,0.127048,0.44186,0.129213,0.289855,0.333333,0.0
3899,0.264463,0.053333,0.180723,0.030675,0.056478,0.114583,0.193548,0.5,0.124031,0.140449,0.064777,0.463768,1.0
3900,0.22314,0.28,0.13253,0.053681,0.04485,0.118056,0.288018,0.666667,0.418605,0.185393,0.059572,0.724638,1.0
3901,0.181818,0.133333,0.162651,0.228528,0.04485,0.104167,0.294931,0.666667,0.364341,0.123596,0.134374,0.724638,1.0
3902,0.214876,0.133333,0.26506,0.099693,0.064784,0.166667,0.398618,0.157509,0.333333,0.146067,0.173913,0.333333,0.0
3903,0.165289,0.106667,0.156627,0.144939,0.049834,0.215278,0.359447,0.5,0.472868,0.157303,0.128012,0.463768,1.0
3904,0.347107,0.246667,0.168675,0.156442,0.069767,0.083333,0.347926,0.666667,0.263566,0.140449,0.165606,0.492754,1.0
3905,0.132231,0.34,0.042169,0.09816,0.059801,0.121528,0.324885,0.5,0.48062,0.196629,0.140544,0.246377,1.0
3906,0.31405,0.153333,0.144578,0.018405,0.046512,0.131944,0.331797,0.666667,0.255814,0.123596,0.080779,0.550725,1.0
3907,0.297521,0.14,0.174699,0.015337,0.059801,0.180556,0.400922,0.5,0.48062,0.258427,0.12512,0.362319,1.0
3908,0.231405,0.09333300000000001,0.319277,0.222393,0.071429,0.07291699999999998,0.299539,0.221515,0.170543,0.073034,0.202899,0.333333,0.0
3909,0.247934,0.16,0.108434,0.105828,0.053156,0.243056,0.5,0.169462,0.325581,0.106742,0.130435,0.333333,0.0
3910,0.22314,0.533333,0.018072,0.076687,0.116279,0.076389,0.09447,0.165992,0.666667,0.157303,0.463768,0.166667,0.0
3911,0.31405,0.546667,0.036145,0.029141,0.116279,0.013889,0.009217,0.184885,0.51938,0.191011,0.26087,0.333333,0.0
3912,0.280992,0.08,0.36747,0.239264,0.056478,0.045139,0.223502,0.5,0.263566,0.078652,0.223443,0.173913,1.0
3913,0.256198,0.146667,0.150602,0.041411,0.053156,0.08680599999999998,0.271889,0.5,0.356589,0.157303,0.13823,0.188406,1.0
3914,0.289256,0.06,0.144578,0.115031,0.186047,0.107639,0.359447,0.833333,0.348837,0.08988799999999998,0.153653,0.347826,1.0
3915,0.272727,0.166667,0.385542,0.193252,0.078073,0.038194,0.228111,0.194525,0.255814,0.095506,0.173913,0.333333,0.0
3916,0.297521,0.12,0.222892,0.134969,0.063123,0.142361,0.324885,0.213804,0.573643,0.280899,0.289855,0.333333,0.0
3917,0.338843,0.406667,0.126506,0.023006,0.11794,0.111111,0.31106,0.175246,0.410853,0.162921,0.275362,0.333333,0.0
3918,0.256198,0.08,0.168675,0.009202,0.064784,0.121528,0.352535,0.5,0.364341,0.117978,0.12512,0.15942,1.0
3919,0.256198,0.12,0.198795,0.184049,0.069767,0.201389,0.384793,0.209948,0.51938,0.08988799999999998,0.275362,0.333333,0.0
3920,0.330579,0.133333,0.192771,0.128834,0.04485,0.114583,0.251152,0.666667,0.348837,0.095506,0.155967,0.333333,1.0
3921,0.165289,0.16,0.168675,0.056748,0.038206,0.15625,0.251152,0.833333,0.341085,0.196629,0.045306,0.724638,1.0
3922,0.256198,0.186667,0.204819,0.055215,0.01495,0.194444,0.260369,1.0,0.434109,0.078652,0.05186,0.681159,1.0
3923,0.289256,0.16,0.138554,0.20092,0.068106,0.166667,0.440092,0.219587,0.372093,0.134831,0.101449,0.333333,0.0
3924,0.479339,0.533333,0.168675,0.027607,0.127907,0.100694,0.324885,0.20802,0.403101,0.174157,0.202899,0.333333,0.0
3925,0.231405,0.306667,0.126506,0.240798,0.07641199999999998,0.138889,0.40553,0.5,0.488372,0.179775,0.221515,0.347826,1.0
3926,0.330579,0.436667,0.048193,0.027607,0.137874,0.03125,0.08064499999999998,0.5,0.403101,0.275281,0.198381,0.26087,1.0
3927,0.231405,0.066667,0.168675,0.016871,0.053156,0.180556,0.357143,0.5,0.317829,0.129213,0.095624,0.318841,1.0
3928,0.46281,0.126667,0.319277,0.027607,0.107973,0.017361,0.02765,0.666667,0.372093,0.511236,0.175246,0.57971,1.0
3929,0.239669,0.353333,0.126506,0.016104,0.179402,0.135417,0.539171,0.128976,0.302326,0.196629,0.188406,0.333333,0.0
3930,0.247934,0.133333,0.210843,0.026074,0.054817,0.052083,0.182028,0.5,0.364341,0.191011,0.067284,0.637681,1.0
3931,0.239669,0.106667,0.180723,0.049847,0.054817,0.361111,0.398618,0.833333,0.248062,0.207865,0.092153,0.478261,1.0
3932,0.231405,0.1,0.180723,0.219325,0.069767,0.111111,0.258065,0.5,0.248062,0.179775,0.216696,0.144928,1.0
3933,0.22314,0.18,0.228916,0.104294,0.04485,0.065972,0.437788,0.5,0.581395,0.146067,0.192982,0.15942,1.0
3934,0.297521,0.07333299999999998,0.295181,0.133436,0.034884,0.08680599999999998,0.290323,0.666667,0.209302,0.05618,0.132832,0.434783,1.0
3935,0.322314,0.206667,0.072289,0.016871,0.146179,0.0625,0.048387,0.170619,0.341085,0.151685,0.202899,0.333333,0.0
3936,0.330579,0.32,0.072289,0.021472,0.121262,0.020833,0.050691,0.5,0.503876,0.157303,0.190669,0.202899,1.0
3937,0.545455,0.133333,0.325301,0.032209,0.159468,0.013889,0.029954,0.225371,0.410853,0.230337,0.217391,0.333333,0.0
3938,0.157025,0.213333,0.210843,0.069018,0.028239,0.055556,0.246544,0.5,0.356589,0.252809,0.065741,0.637681,1.0
3939,0.239669,0.22,0.204819,0.131902,0.066445,0.097222,0.331797,0.186813,0.387597,0.162921,0.15942,0.333333,0.0
3940,0.7438019999999999,0.356667,0.39759,0.079755,0.122924,0.020833,0.08294899999999998,0.666667,0.271318,0.286517,0.29092,0.289855,1.0
