,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,class
1135,0.39,0.94,0.47,1.0,0.47,0.61,0.26,0.23,0.03,0.0,0.0,0.39,0.5,0.5,1.0,0.63,0.0
1136,0.05,1.0,0.93,0.97,1.0,0.74,0.65,0.41,0.37,0.08,0.05,0.0,0.0,0.24,0.89,0.23,0.0
1137,0.0,0.77,0.23,1.0,0.67,0.73,0.64,0.36,0.41,0.0,0.06,0.24,0.33,0.44,1.0,0.45,0.0
1138,0.0,0.93,0.51,1.0,1.0,0.8399999999999999,0.75,0.42,0.5,0.0,0.3,0.01,0.36,0.28,0.94,0.29,0.0
1139,0.0,0.75,0.52,0.63,1.0,1.0,0.92,0.02,0.8,0.26,0.45,0.0,0.12,0.03,0.9,0.5,1.0
1140,0.3,0.79,0.67,0.9,1.0,1.0,0.91,0.0,0.63,0.68,0.37,0.46,0.15,0.23,0.0,0.61,1.0
1141,0.0,1.0,0.46,0.96,0.91,0.94,1.0,0.8199999999999998,0.72,0.59,0.53,0.33,0.49,0.05,0.66,0.0,0.0
1142,0.0,0.94,0.34,0.97,1.0,1.0,0.59,0.58,0.34,0.1,0.18,0.0,0.21,0.37,0.91,0.44,0.0
1143,0.0,0.61,0.62,1.0,0.8299999999999998,0.86,0.88,0.0,0.92,0.75,0.94,0.5,0.98,0.25,1.0,0.43,1.0
1144,0.0,0.88,0.34,1.0,0.92,0.8,0.89,0.39,0.62,0.0,0.38,0.14,0.32,0.41,1.0,0.41,0.0
1145,0.12,0.93,0.0,0.97,0.57,1.0,1.0,0.88,0.94,0.66,0.75,0.43,0.57,0.22,0.4,0.0,0.0
1146,0.15,0.87,0.29,0.64,0.31,1.0,0.31,0.01,0.29,0.27,0.0,0.01,0.4,0.0,1.0,0.52,1.0
1147,0.0,0.73,0.43,1.0,0.79,0.91,1.0,0.0,0.92,0.75,0.8399999999999999,0.49,0.78,0.23,0.74,0.64,1.0
1148,0.0,0.65,0.55,0.58,0.89,1.0,0.8199999999999998,0.01,0.8199999999999998,0.17,0.39,0.01,0.08999999999999998,0.0,1.0,0.34,1.0
1149,0.0,0.69,0.21,1.0,0.62,0.8299999999999998,1.0,0.0,0.87,0.87,0.67,0.59,0.5,0.3,0.38,0.57,1.0
1150,0.0,0.94,0.26,1.0,0.79,0.96,1.0,0.67,0.81,0.33,0.57,0.0,0.18,0.2,0.63,0.34,0.0
1151,0.0,0.96,0.5,1.0,1.0,0.94,0.95,0.6,0.7,0.27,0.55,0.0,0.3,0.25,0.8199999999999998,0.23,0.0
1152,1.0,1.0,0.58,0.67,0.39,0.8399999999999999,0.24,0.0,0.15,0.5,0.08999999999999998,0.33,0.0,0.16,0.0,0.92,1.0
1153,0.0,0.81,0.64,0.81,1.0,1.0,0.91,0.0,0.79,0.61,0.73,0.39,0.67,0.19,0.97,0.65,1.0
1154,0.0,0.8,0.63,0.89,0.9,1.0,1.0,0.0,1.0,0.67,0.92,0.44,0.8399999999999999,0.22,0.71,0.7,1.0
1155,0.0,0.5,0.25,0.81,0.5,0.63,0.74,0.0,0.97,1.0,1.0,0.78,0.88,0.4,0.79,0.37,1.0
1156,0.52,1.0,0.94,0.58,0.8399999999999999,0.9900000000000002,0.7,0.05,0.58,0.17,0.0,0.0,0.22,0.01,1.0,0.68,1.0
1157,0.0,0.96,0.31,1.0,0.81,0.93,0.76,0.48,0.56,0.01,0.44,0.0,0.49,0.32,1.0,0.35,0.0
1158,0.0,0.75,0.26,1.0,0.59,0.86,0.9,0.0,1.0,0.91,0.8299999999999998,0.61,0.67,0.33,0.62,0.61,1.0
1159,0.0,0.64,0.44,1.0,0.74,0.87,1.0,0.0,0.79,0.75,0.67,0.5,0.59,0.25,0.56,0.42,1.0
1160,0.0,0.9,0.42,1.0,0.69,0.78,0.62,0.39,0.56,0.0,0.31,0.03,0.42,0.29,1.0,0.34,0.0
1161,0.19,0.76,0.62,0.98,1.0,1.0,1.0,0.0,0.75,0.73,0.62,0.49,0.38,0.24,0.0,0.55,1.0
1162,0.0,0.81,0.42,0.8,1.0,1.0,0.67,0.0,0.5,0.6,0.25,0.4,0.17,0.2,0.5,0.61,1.0
1163,0.05,1.0,0.52,1.0,0.96,0.79,0.8399999999999999,0.38,0.6,0.0,1.0,0.13,0.53,0.34,0.0,0.49,0.0
1164,0.07,1.0,0.4,0.89,0.37,0.48,0.21,0.08999999999999998,0.0,0.0,0.03,0.4,0.48,0.58,1.0,0.65,0.0
1165,0.0,0.81,0.41,1.0,0.6,0.72,0.43,0.35,0.2,0.0,0.05,0.35,0.48,0.49,1.0,0.48,0.0
1166,0.0,0.75,0.51,0.92,0.9,1.0,0.56,0.0,0.46,0.66,0.51,0.4,0.77,0.15,1.0,0.51,1.0
1167,0.0,0.95,0.44,1.0,0.76,0.78,0.72,0.39,0.63,0.0,0.52,0.12,0.54,0.4,1.0,0.46,0.0
1168,0.11,0.8399999999999999,0.33,0.9,0.89,1.0,1.0,0.0,0.76,0.68,0.49,0.45,0.24,0.22,0.0,0.75,1.0
1169,0.0,0.8499999999999999,0.48,1.0,0.8399999999999999,0.89,0.73,0.48,0.65,0.06,0.48,0.0,0.37,0.28,1.0,0.33,0.0
1170,0.0,0.93,0.43,1.0,0.68,0.75,0.6,0.38,0.62,0.0,1.0,0.24,0.8299999999999998,0.41,0.34,0.45,0.0
1171,0.0,0.86,0.31,1.0,0.65,0.78,0.59,0.36,0.44,0.0,0.21,0.37,0.54,0.46,1.0,0.55,0.0
1172,0.0,0.97,0.41,1.0,0.78,0.89,0.53,0.46,0.35,0.0,0.14,0.31,0.47,0.47,1.0,0.54,0.0
1173,0.15,0.81,0.57,0.72,1.0,1.0,0.79,0.0,0.65,0.44,0.53,0.15,0.0,0.01,0.21,0.59,1.0
1174,0.0,0.87,0.06,0.97,0.64,1.0,1.0,0.93,0.71,0.72,0.5,0.49,0.34,0.25,0.3,0.0,0.0
1175,0.28,0.9,0.97,1.0,1.0,0.68,0.61,0.33,0.18,0.0,0.0,0.08,0.07,0.29,0.8199999999999998,0.31,0.0
1176,0.0,0.97,0.41,1.0,0.59,0.52,0.45,0.0,0.17,0.08999999999999998,0.05,0.45,0.52,0.44,1.0,0.39,0.0
1177,0.0,1.0,0.47,0.86,1.0,0.79,0.68,0.52,0.42,0.23,0.3,0.0,0.66,0.25,0.8199999999999998,0.4,0.0
1178,0.0,0.88,0.42,1.0,0.74,0.9,0.56,0.44,0.34,0.0,0.26,0.31,0.51,0.55,1.0,0.57,0.0
1179,0.0,0.59,0.4,1.0,0.72,0.79,1.0,0.0,0.8499999999999999,0.74,0.69,0.48,0.53,0.21,0.51,0.49,1.0
1180,0.0,0.8299999999999998,0.39,0.93,0.8,1.0,1.0,0.0,0.96,0.7,0.93,0.46,0.91,0.23,0.89,0.67,1.0
1181,0.0,1.0,0.52,1.0,0.88,0.81,0.73,0.45,0.58,0.08,0.36,0.0,0.39,0.21,1.0,0.19,0.0
1182,0.0,0.64,0.36,1.0,0.69,0.8199999999999998,0.9900000000000002,0.0,1.0,0.78,0.92,0.51,0.8399999999999999,0.25,0.76,0.59,1.0
1183,0.0,0.38,0.25,0.9,0.48,0.65,0.77,0.0,1.0,1.0,0.97,0.66,0.91,0.32,0.88,0.12,1.0
1184,0.0,0.53,0.29,1.0,0.65,0.77,1.0,0.0,1.0,0.8,0.8499999999999999,0.53,0.73,0.27,0.69,0.3,1.0
1185,0.0,0.8,0.57,0.89,1.0,1.0,0.97,0.0,0.87,0.64,0.89,0.4,0.8399999999999999,0.15,0.34,0.66,1.0
1186,0.0,0.64,0.17,1.0,0.53,0.8399999999999999,0.93,0.0,1.0,0.79,0.8499999999999999,0.53,0.72,0.26,0.68,0.48,1.0
1187,0.02,0.94,0.93,1.0,1.0,0.78,0.86,0.39,0.74,0.0,0.37,0.1,0.0,0.43,1.0,0.43,0.0
1188,0.0,0.77,0.17,1.0,0.73,0.97,1.0,0.0,0.73,0.75,0.57,0.5,0.43,0.25,0.43,0.57,1.0
1189,0.74,1.0,1.0,0.51,0.8399999999999999,0.86,0.7,0.1,0.47,0.19,0.0,0.0,0.36,0.07,0.98,0.69,1.0
1190,0.0,0.57,0.03,1.0,0.47,0.79,0.9,0.0,1.0,0.88,0.79,0.59,0.6,0.3,0.6,0.52,1.0
1191,0.0,0.78,0.59,0.8399999999999999,0.96,1.0,1.0,0.0,0.94,0.6,0.88,0.35,0.8,0.11,0.8399999999999999,0.71,1.0
1192,0.07,0.8,0.57,0.8499999999999999,1.0,1.0,0.87,0.0,0.74,0.59,0.67,0.34,0.52,0.08999999999999998,0.0,0.64,1.0
1193,0.0,0.92,0.56,1.0,1.0,0.95,0.73,0.55,0.59,0.12,0.43,0.0,0.26,0.31,0.87,0.32,0.0
1194,0.0,0.55,0.44,1.0,0.76,0.78,1.0,0.0,0.8,0.74,0.61,0.47,0.43,0.21,0.27,0.42,1.0
1195,0.0,0.91,0.44,1.0,0.79,0.74,0.64,0.37,0.53,0.0,0.27,0.23,0.4,0.38,1.0,0.39,0.0
1196,0.0,1.0,0.53,0.97,0.91,0.69,0.72,0.29,0.31,0.0,0.05,0.35,0.46,0.49,1.0,0.41,0.0
1197,0.03,0.96,0.53,1.0,0.81,0.68,0.8299999999999998,0.28,0.72,0.0,1.0,0.34,0.51,0.41,0.0,0.43,0.0
1198,0.0,0.8,0.57,1.0,1.0,0.8299999999999998,0.78,0.45,0.47,0.08999999999999998,0.16,0.0,0.19,0.32,0.86,0.39,0.0
1199,0.0,0.33,0.53,0.98,0.9,0.65,1.0,0.0,0.8299999999999998,1.0,0.73,0.67,0.73,0.33,0.77,0.05,1.0
1200,0.38,1.0,0.59,0.57,0.74,0.9900000000000002,0.61,0.02,0.48,0.16,0.0,0.03,0.44,0.0,1.0,0.72,1.0
1201,0.0,1.0,0.2,0.98,0.78,0.98,1.0,0.92,0.61,0.72,0.33,0.48,0.15,0.22,0.25,0.0,0.0
1202,0.13,0.92,0.8499999999999999,1.0,0.97,0.71,0.68,0.35,0.31,0.0,0.0,0.12,0.25,0.34,1.0,0.3,0.0
1203,0.0,0.93,0.58,1.0,0.97,0.74,0.73,0.41,0.41,0.08999999999999998,0.27,0.0,0.19,0.27,1.0,0.33,0.0
1204,0.0,0.97,0.76,1.0,1.0,0.74,0.62,0.4,0.33,0.06,0.04,0.0,0.11,0.22,0.91,0.24,0.0
1205,0.0,0.56,0.24,1.0,0.62,0.77,1.0,0.0,1.0,0.91,0.77,0.62,0.62,0.32,0.54,0.32,1.0
1206,0.0,1.0,0.38,0.75,0.62,0.95,0.31,0.0,0.23,0.57,0.23,0.37,0.46,0.18,1.0,0.8199999999999998,1.0
1207,0.0,0.94,0.48,1.0,0.8499999999999999,0.8,0.78,0.41,0.75,0.0,0.96,0.01,1.0,0.32,0.45,0.37,0.0
1208,0.0,0.74,0.25,0.81,0.49,1.0,0.49,0.0,0.52,0.54,0.56,0.28,0.68,0.02,1.0,0.51,1.0
1209,0.0,0.88,0.41,1.0,0.73,0.8,0.64,0.4,0.49,0.0,0.4,0.13,0.49,0.42,1.0,0.46,0.0
1210,0.0,0.62,0.08999999999999998,1.0,0.54,0.81,0.9900000000000002,0.0,1.0,0.8199999999999998,0.76,0.55,0.52,0.28,0.33,0.6,1.0
1211,0.0,0.94,0.5,1.0,0.68,0.71,0.59,0.35,0.45,0.0,0.18,0.27,0.47,0.4,1.0,0.39,0.0
1212,0.22,1.0,0.56,0.35,0.57,0.88,0.49,0.12,0.31,0.0,0.0,0.06,0.52,0.08,1.0,0.65,1.0
1213,0.21,0.92,0.8499999999999999,1.0,0.9,0.67,0.67,0.34,0.49,0.0,0.0,0.26,0.27,0.43,1.0,0.42,0.0
1214,1.0,0.89,0.79,0.6,0.57,0.75,0.36,0.0,0.14,0.44,0.0,0.29,0.0,0.13,0.29,1.0,1.0
1215,0.08999999999999998,0.9,0.0,1.0,0.6,1.0,1.0,0.8499999999999999,0.87,0.63,0.6,0.42,0.31,0.22,0.17,0.0,0.0
1216,0.0,0.59,0.33,1.0,0.67,0.79,1.0,0.0,1.0,0.88,0.81,0.59,0.65,0.3,0.53,0.39,1.0
1217,0.34,0.77,0.77,1.0,1.0,0.74,0.75,0.43,0.4,0.16,0.0,0.0,0.0,0.24,0.79,0.26,0.0
1218,0.24,0.87,0.8399999999999999,0.6,1.0,1.0,0.89,0.02,0.8499999999999999,0.2,0.45,0.0,0.0,0.01,0.94,0.58,1.0
1219,0.0,0.68,0.34,1.0,0.69,0.8299999999999998,1.0,0.0,0.97,0.75,0.87,0.5,0.78,0.24,0.76,0.56,1.0
1220,0.0,0.94,0.6,1.0,0.75,0.8199999999999998,0.65,0.51,0.63,0.2,0.62,0.0,0.39,0.28,1.0,0.38,0.0
1221,1.0,0.9,0.67,0.6,0.33,0.75,0.25,0.0,0.0,0.45,0.0,0.3,0.0,0.15,0.0,1.0,1.0
1222,0.0,0.7,0.36,1.0,0.71,0.86,1.0,0.0,0.8399999999999999,0.75,0.69,0.51,0.56,0.25,0.46,0.58,1.0
1223,0.0,0.71,0.42,0.56,0.64,1.0,0.56,0.03,0.54,0.13,0.33,0.0,0.42,0.03,1.0,0.48,1.0
1224,0.0,0.97,0.11,1.0,0.62,0.98,1.0,0.8499999999999999,0.94,0.62,0.72,0.42,0.48,0.21,0.44,0.0,0.0
1225,0.0,0.66,0.4,1.0,0.74,0.8499999999999999,1.0,0.0,0.79,0.76,0.62,0.51,0.47,0.25,0.42,0.56,1.0
1226,0.0,0.96,0.33,1.0,0.79,0.92,0.57,0.45,0.26,0.0,0.13,0.48,0.53,0.64,1.0,0.6,0.0
1227,0.05,0.94,0.66,1.0,1.0,0.76,0.98,0.49,0.71,0.22,0.34,0.0,0.0,0.25,0.78,0.37,0.0
1228,0.0,0.97,0.26,1.0,0.68,0.86,0.51,0.4,0.2,0.0,0.15,0.18,0.43,0.42,1.0,0.47,0.0
1229,0.11,0.88,0.74,1.0,1.0,0.77,0.69,0.4,0.37,0.05,0.06,0.0,0.0,0.34,0.72,0.41,0.0
1230,0.0,0.9900000000000002,0.91,1.0,0.79,0.69,0.6,0.35,0.5,0.0,0.17,0.03,0.08999999999999998,0.28,1.0,0.37,0.0
1231,0.0,0.91,0.51,1.0,0.79,0.81,0.64,0.5,0.58,0.17,0.55,0.0,0.41,0.27,1.0,0.34,0.0
1232,0.0,0.94,0.48,0.98,0.96,1.0,0.98,0.68,0.8399999999999999,0.32,0.68,0.0,0.52,0.3,1.0,0.3,0.0
1233,0.08,0.77,0.53,0.9900000000000002,1.0,1.0,1.0,0.0,0.79,0.71,0.74,0.42,0.6,0.14,0.0,0.56,1.0
1234,0.0,0.98,0.4,1.0,0.78,0.88,0.59,0.42,0.32,0.0,0.28,0.14,0.47,0.41,1.0,0.42,0.0
1235,0.03,0.81,0.57,1.0,1.0,0.92,0.63,0.49,0.23,0.07,0.0,0.0,0.3,0.32,0.93,0.34,0.0
1236,0.0,0.88,0.37,1.0,0.78,0.81,0.76,0.41,0.78,0.0,0.31,0.17,0.47,0.37,1.0,0.43,0.0
1237,0.0,0.98,0.57,1.0,1.0,0.88,0.75,0.52,0.61,0.13,0.55,0.0,0.3,0.36,0.77,0.49,0.0
1238,0.19,0.55,0.16,0.48,0.1,0.96,0.16,0.16,0.24,0.02,0.0,0.0,0.5,0.11,1.0,1.0,1.0
1239,0.0,0.95,0.57,1.0,1.0,0.74,0.73,0.35,0.32,0.0,0.05,0.25,0.34,0.46,1.0,0.47,0.0
1240,0.0,0.91,0.63,0.8,1.0,1.0,0.9,0.0,0.73,0.6,0.57,0.4,0.5,0.2,0.6,0.76,1.0
1241,0.58,1.0,1.0,0.35,0.94,0.75,0.8499999999999999,0.03,0.59,0.02,0.0,0.0,0.29,0.02,0.88,0.74,1.0
1242,0.0,0.91,0.36,1.0,0.58,0.64,0.42,0.17,0.23,0.0,0.22,0.37,0.61,0.42,1.0,0.47,0.0
1243,0.72,0.91,1.0,0.6,0.72,0.76,0.56,0.0,0.39,0.45,0.22,0.3,0.0,0.15,0.0,1.0,1.0
1244,0.0,0.88,0.4,1.0,0.68,0.8199999999999998,0.56,0.4,0.39,0.0,0.29,0.27,0.58,0.44,1.0,0.56,0.0
1245,0.29,1.0,0.92,0.94,1.0,0.68,0.78,0.41,0.55,0.13,0.29,0.0,0.0,0.26,0.63,0.32,0.0
1246,0.0,1.0,0.73,0.94,0.95,0.71,0.74,0.36,0.62,0.0,0.41,0.05,0.24,0.3,1.0,0.35,0.0
1247,0.0,0.91,0.32,1.0,0.65,0.97,0.92,0.76,1.0,0.38,0.95,0.0,0.68,0.25,0.91,0.35,0.0
1248,0.0,0.94,0.61,1.0,0.96,0.73,0.79,0.36,0.68,0.0,1.0,0.32,0.88,0.54,0.17,0.52,0.0
1249,0.14,0.64,0.18,1.0,1.0,0.95,0.8399999999999999,0.67,0.5,0.28,0.3,0.0,0.0,0.39,0.72,0.42,0.0
1250,0.0,0.97,0.49,1.0,1.0,0.95,0.89,0.6,0.6,0.28,0.3,0.0,0.24,0.36,0.77,0.39,0.0
1251,0.0,0.61,0.38,1.0,0.74,0.8199999999999998,1.0,0.0,0.8499999999999999,0.75,0.69,0.5,0.57,0.25,0.55,0.42,1.0
1252,0.0,1.0,0.1,0.9,0.56,0.91,1.0,0.92,0.69,0.71,0.4,0.48,0.17,0.21,0.12,0.0,0.0
1253,0.0,0.6,0.31,1.0,0.66,0.79,1.0,0.0,0.9,0.79,0.66,0.53,0.43,0.28,0.27,0.51,1.0
1254,0.23,1.0,0.6,0.34,0.54,0.76,0.4,0.14,0.22,0.0,0.0,0.15,0.5,0.14,1.0,0.73,1.0
1255,0.0,0.94,0.45,1.0,0.54,0.68,0.47,0.34,0.4,0.0,0.13,0.29,0.47,0.41,1.0,0.46,0.0
1256,0.0,0.58,0.36,1.0,0.7,0.79,1.0,0.0,0.8199999999999998,0.74,0.69,0.47,0.59,0.2,0.54,0.44,1.0
1257,0.0,0.94,0.73,1.0,0.81,0.64,0.56,0.27,0.47,0.0,0.05,0.34,0.19,0.45,1.0,0.45,0.0
1258,0.0,0.6,0.29,1.0,0.68,0.8199999999999998,1.0,0.0,0.77,0.75,0.57,0.51,0.45,0.25,0.45,0.37,1.0
1259,0.0,0.81,0.42,0.9900000000000002,0.92,1.0,1.0,0.68,0.78,0.32,0.6,0.0,0.47,0.38,0.89,0.4,0.0
1260,0.0,0.91,0.52,1.0,0.92,0.8399999999999999,0.73,0.43,0.62,0.0,0.42,0.0,0.45,0.23,1.0,0.28,0.0
1261,0.0,0.97,0.62,1.0,0.9900000000000002,0.8399999999999999,0.77,0.5,0.62,0.15,0.52,0.0,0.26,0.33,1.0,0.38,0.0
1262,0.0,0.8499999999999999,0.39,0.92,1.0,1.0,0.95,0.0,0.8,0.69,0.73,0.46,0.63,0.23,0.59,0.79,1.0
1263,0.0,0.71,0.08999999999999998,0.64,0.45,1.0,0.35,0.04,0.38,0.28,0.07,0.0,0.21,0.01,1.0,0.6,1.0
1264,0.0,0.96,0.41,1.0,0.61,0.68,0.47,0.31,0.31,0.0,0.12,0.36,0.46,0.48,1.0,0.47,0.0
1265,0.0,0.78,0.29,1.0,0.94,0.86,0.7,0.48,0.42,0.11,0.32,0.0,0.25,0.36,1.0,0.4,0.0
1266,0.0,0.88,0.48,1.0,1.0,0.91,0.73,0.51,0.51,0.08999999999999998,0.41,0.0,0.21,0.27,0.78,0.33,0.0
1267,0.0,0.73,0.28,1.0,0.68,0.87,0.69,0.44,0.63,0.01,0.45,0.0,0.54,0.23,1.0,0.32,0.0
1268,0.0,0.86,0.57,1.0,1.0,0.78,0.71,0.46,0.36,0.14,0.3,0.0,0.04,0.32,0.74,0.34,0.0
1269,0.0,0.78,0.18,0.96,0.59,0.95,1.0,1.0,0.86,0.8199999999999998,0.66,0.56,0.52,0.29,0.47,0.0,0.0
1270,0.03,0.59,0.14,1.0,0.55,0.81,1.0,0.0,0.8199999999999998,0.76,0.51,0.51,0.21,0.26,0.0,0.4,1.0
1271,0.0,0.77,0.36,1.0,0.8199999999999998,0.9900000000000002,1.0,0.0,0.73,0.75,0.39,0.5,0.08999999999999998,0.25,0.03,0.53,1.0
1272,0.0,0.95,0.54,1.0,0.93,0.79,0.81,0.42,0.6,0.07,0.36,0.0,0.44,0.27,1.0,0.31,0.0
1273,0.0,0.27,0.54,0.89,0.8,0.57,1.0,0.04,0.95,1.0,0.8499999999999999,0.68,0.8,0.36,0.78,0.0,1.0
1274,0.0,0.72,0.4,1.0,0.8199999999999998,0.95,1.0,0.0,0.68,0.75,0.38,0.51,0.18,0.25,0.1,0.53,1.0
1275,0.36,1.0,0.72,0.46,0.81,0.9,0.63,0.02,0.47,0.07,0.0,0.02,0.49,0.0,1.0,0.68,1.0
1276,0.0,0.78,0.23,0.91,0.61,0.97,1.0,1.0,0.87,0.75,0.78,0.5,0.71,0.24,0.68,0.0,0.0
1277,0.23,0.95,0.0,0.97,0.52,1.0,1.0,0.93,0.98,0.68,0.74,0.45,0.47,0.23,0.31,0.0,0.0
1278,0.0,0.67,0.58,1.0,0.94,0.91,1.0,0.0,0.8199999999999998,0.75,0.67,0.5,0.58,0.25,0.58,0.45,1.0
1279,0.0,0.94,0.08,0.9900000000000002,0.55,1.0,0.95,0.89,1.0,0.65,0.8199999999999998,0.41,0.55,0.2,0.26,0.0,0.0
1280,0.0,1.0,0.67,0.98,0.87,0.8299999999999998,0.57,0.43,0.35,0.0,0.08999999999999998,0.25,0.32,0.45,1.0,0.45,0.0
1281,0.0,0.52,0.44,1.0,0.77,0.76,1.0,0.0,0.8299999999999998,0.73,0.73,0.47,0.65,0.2,0.54,0.33,1.0
1282,0.0,0.6,0.44,1.0,0.8299999999999998,0.8299999999999998,1.0,0.0,0.73,0.76,0.5,0.51,0.33,0.26,0.22,0.39,1.0
1283,0.0,0.76,0.33,0.9900000000000002,0.58,1.0,0.78,0.0,0.78,0.74,0.78,0.49,0.8299999999999998,0.24,1.0,0.57,1.0
1284,0.0,0.86,0.55,1.0,0.73,0.7,0.5,0.35,0.29,0.0,0.03,0.32,0.38,0.45,1.0,0.41,0.0
1285,0.0,0.9900000000000002,0.57,1.0,0.97,0.8,0.77,0.4,0.48,0.03,0.28,0.0,0.42,0.28,1.0,0.27,0.0
1286,0.0,0.79,0.52,0.87,0.81,1.0,0.88,0.0,0.88,0.64,0.88,0.41,0.9,0.18,1.0,0.67,1.0
1287,0.0,0.81,0.24,1.0,0.92,0.97,0.98,0.52,0.8,0.05,0.34,0.0,0.32,0.23,1.0,0.33,0.0
1288,0.0,0.91,0.41,1.0,1.0,0.94,0.74,0.62,0.45,0.31,0.15,0.0,0.04,0.16,0.47,0.32,0.0
1289,0.08999999999999998,0.92,0.93,1.0,1.0,0.76,0.67,0.38,0.36,0.0,0.0,0.06,0.0,0.32,0.88,0.37,0.0
1290,0.0,0.72,0.28,1.0,0.53,0.77,0.53,0.24,0.42,0.0,0.36,0.34,0.68,0.49,1.0,0.67,0.0
1291,0.0,0.98,0.36,1.0,0.8,0.8499999999999999,0.68,0.42,0.56,0.0,0.25,0.23,0.5,0.37,1.0,0.32,0.0
1292,0.0,0.9900000000000002,0.56,1.0,0.72,0.8,0.54,0.41,0.49,0.0,0.22,0.18,0.41,0.36,1.0,0.39,0.0
1293,0.0,0.94,0.69,1.0,0.97,0.69,0.72,0.34,0.49,0.0,0.9,0.32,1.0,0.5,0.19,0.49,0.0
1294,0.0,0.79,0.25,0.92,0.55,1.0,0.62,0.0,0.62,0.68,0.62,0.44,0.78,0.22,1.0,0.65,1.0
1295,0.0,0.72,0.39,1.0,0.71,0.93,1.0,0.0,0.88,0.75,0.75,0.5,0.63,0.25,0.58,0.56,1.0
1296,0.0,0.86,0.44,0.8499999999999999,0.94,1.0,1.0,0.0,0.79,0.64,0.54,0.42,0.31,0.21,0.08,0.74,1.0
1297,0.0,0.95,0.28,1.0,0.5,0.69,0.43,0.27,0.33,0.0,0.14,0.36,0.57,0.36,1.0,0.41,0.0
1298,0.25,0.88,0.98,1.0,0.95,0.66,0.65,0.33,0.75,0.0,0.05,0.22,0.0,0.37,1.0,0.39,0.0
1299,0.17,0.9,0.46,0.8,1.0,1.0,0.8299999999999998,0.0,0.59,0.6,0.37,0.4,0.13,0.2,0.0,0.81,1.0
1300,0.0,0.81,0.5,0.87,1.0,1.0,0.96,0.0,0.71,0.64,0.46,0.43,0.25,0.21,0.32,0.62,1.0
1301,0.0,0.67,0.36,1.0,0.73,0.77,1.0,0.0,0.98,0.95,0.86,0.62,0.74,0.3,0.6,0.71,1.0
1302,0.25,0.62,0.24,0.55,0.55,1.0,0.42,0.05,0.49,0.08,0.0,0.0,0.46,0.03,1.0,0.8499999999999999,1.0
1303,0.0,0.55,0.34,1.0,0.7,0.77,1.0,0.0,0.95,0.78,0.8399999999999999,0.51,0.73,0.26,0.64,0.34,1.0
1304,0.0,0.78,0.54,1.0,1.0,0.81,0.78,0.43,0.49,0.08,0.35,0.0,0.32,0.38,0.95,0.49,0.0
1305,0.59,0.88,0.97,0.66,1.0,1.0,0.89,0.02,0.78,0.3,0.55,0.0,0.0,0.03,0.8,0.63,1.0
1306,0.0,0.52,0.32,1.0,0.68,0.76,1.0,0.0,0.95,0.76,0.89,0.5,0.78,0.25,0.76,0.29,1.0
1307,1.0,0.9,0.62,0.6,0.56,0.75,0.38,0.0,0.25,0.45,0.12,0.3,0.0,0.15,0.0,1.0,1.0
1308,0.0,0.42,0.27,1.0,0.67,0.7,1.0,0.0,0.91,0.94,0.69,0.63,0.51,0.32,0.42,0.13,1.0
1309,0.0,0.93,0.64,1.0,1.0,0.8199999999999998,0.78,0.51,0.52,0.2,0.27,0.0,0.01,0.29,0.63,0.32,0.0
1310,0.14,0.61,0.4,0.62,0.59,1.0,0.58,0.0,0.59,0.21,1.0,0.14,0.48,0.05,0.0,0.55,1.0
1311,0.33,0.93,0.63,0.57,0.6,1.0,0.55,0.07,0.42,0.15,0.0,0.0,0.5,0.05,1.0,0.61,1.0
1312,0.0,1.0,0.44,0.97,0.54,0.61,0.41,0.23,0.23,0.0,0.08999999999999998,0.38,0.52,0.44,1.0,0.41,0.0
1313,0.12,0.96,0.75,1.0,1.0,0.69,0.74,0.35,0.47,0.0,0.23,0.13,0.0,0.43,0.98,0.44,0.0
1314,0.0,0.92,0.22,0.9900000000000002,0.68,1.0,1.0,0.87,0.8299999999999998,0.64,0.56,0.44,0.32,0.23,0.16,0.0,0.0
1315,0.0,0.72,0.4,1.0,0.79,0.9,1.0,0.0,0.86,0.74,0.7,0.49,0.55,0.23,0.45,0.56,1.0
1316,0.13,0.96,0.55,1.0,1.0,0.74,0.65,0.37,0.27,0.0,0.0,0.23,0.04,0.51,0.96,0.55,0.0
1317,0.0,0.97,0.73,0.64,0.95,0.8,1.0,0.0,0.95,0.48,0.8199999999999998,0.31,0.64,0.15,0.23,1.0,1.0
1318,0.0,0.62,0.15,1.0,0.51,0.81,0.89,0.0,1.0,0.8,0.86,0.53,0.72,0.26,0.57,0.61,1.0
1319,0.44,1.0,0.81,0.24,0.65,0.66,0.54,0.08999999999999998,0.28,0.0,0.0,0.06,0.5,0.08,1.0,0.73,1.0
1320,0.0,0.8499999999999999,0.44,0.96,0.8499999999999999,1.0,1.0,0.0,0.95,0.71,0.88,0.46,0.86,0.21,0.8499999999999999,0.71,1.0
1321,0.51,0.76,0.46,0.69,0.72,1.0,0.62,0.06,0.51,0.37,0.21,0.07,0.0,0.0,1.0,0.46,1.0
1322,0.0,0.86,0.35,0.97,1.0,1.0,0.73,0.67,0.48,0.34,0.21,0.0,0.18,0.05,0.56,0.24,0.0
